family_id,mode,n,k_contexts,m_per_context,total_budget,stack_rank,descriptor_signature,local_exact_all,shared_exact,context_invariance_gap,cid,mean_local_dls,joint_dls,stack_alignment,stack_residual,stack_logdet_info,rank_only_pred_shared,budget_only_pred_shared,enlarged_shared_exact,enlarged_local_exact_all,enlargement_flip,shared_aug_threshold,shared_aug_found,shared_aug_rows,shared_aug_residual,notes
ctxfam_140,mixed_random,7,3,2,6,6,n7|k3|m2|r6|b6,0,0,0,5.5359307093,0.7076866847,0.0,0.9630452092,0.2024097255,10.5220459189,0,0,0,0,0,,0,,,
ctxfam_141,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,0,0,0,3.6858611372,0.0,0.0,0.1544054623,3.6858611372,-63.5782157196,0,1,0,0,0,4,1,4,0.0,
ctxfam_142,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,5.1531605496,0.0,0.0,1.0,0.0,-70.2640377119,1,1,0,1,0,1,1,1,0.0,
ctxfam_143,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,0.738241153,0.0,0.0,0.8604855358,0.738241153,-27.9595250196,0,0,0,0,0,4,1,4,0.0,
ctxfam_144,mixed_random,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,0,5.1581460434,0.904401307,0.0,1.0,0.0,-36.6992307177,1,1,0,0,0,,0,,,
ctxfam_145,shared_exact,5,2,2,4,2,n5|k2|m2|r2|b4,0,0,0,2.584927031,0.0,0.0,0.4069770682,2.584927031,-27.4243331644,0,0,0,0,0,3,1,3,0.0,
ctxfam_146,redundant_measurement,7,2,2,4,1,n7|k2|m2|r1|b4,0,0,0,3.4580823202,0.8055555556,0.8055555556,0.0757886245,3.4580823202,-49.7814039584,0,0,0,0,0,,0,,,
ctxfam_147,redundant_measurement,4,5,2,10,1,n4|k5|m2|r1|b10,0,0,0,3.565709707,1.0,1.0,0.0793377125,3.565709707,-160.621340408,0,1,0,0,0,3,1,3,0.0,
ctxfam_148,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,1,3.8421009389,0.0,0.0,1.0,0.0,-95.6293721948,1,1,0,1,0,1,1,1,0.0,
ctxfam_149,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,4.6446829923,1.0,1.0,0.2656111367,4.6446829923,-137.0473681641,0,1,0,0,0,,0,,,
ctxfam_150,local_only,4,5,2,10,4,n4|k5|m2|r4|b10,1,0,1,3.2324306274,0.0,0.0,1.0,0.0,-98.4025243722,1,1,0,1,0,1,1,1,0.0,
ctxfam_151,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,6.5637460029,0.9722222222,0.0,1.0,0.0,-58.4984834188,1,1,0,0,0,4,1,4,0.0,
ctxfam_152,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,4.2819841594,0.0,0.0,0.1890095765,3.8893734381,-15.984136512,0,1,0,0,0,2,1,2,0.0,
ctxfam_153,redundant_measurement,7,3,2,6,1,n7|k3|m2|r1|b6,0,0,0,4.9359534402,0.8903508772,0.8903508772,0.0319798881,4.9359534402,-86.3043124428,0,0,0,0,0,,0,,,
ctxfam_154,mixed_random,5,2,2,4,4,n5|k2|m2|r4|b4,0,0,0,3.7238661085,1.0,0.0,0.8591132321,0.5635470715,5.9427994091,0,0,0,0,0,3,1,3,0.0,
ctxfam_155,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,0.9314142298,0.0,0.0,0.341390682,0.9314142298,-64.8391092865,0,1,0,0,0,2,1,2,0.0,
ctxfam_156,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,1,2.7799606257,0.0,0.0,1.0,0.0,-5.9180092887,0,0,0,1,0,2,1,2,0.0,
ctxfam_157,shared_exact,6,2,2,4,2,n6|k2|m2|r2|b4,0,0,0,2.146453057,1.0,1.0,0.3528200527,2.146453057,-28.3550395802,0,0,0,0,0,4,1,4,0.0,
ctxfam_158,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,2.9703454055,0.0,0.0,1.0,0.0,-24.9020968993,1,1,0,1,0,1,1,1,0.0,
ctxfam_159,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,4.0271574154,0.8483874695,0.0,1.0,0.0,-1.9905308298,1,1,0,0,0,4,1,4,0.0,
ctxfam_160,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,1.8764132167,0.0,0.0,0.616978756,1.8764132167,-99.5089988514,0,1,0,0,0,3,1,3,0.0,
ctxfam_161,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,2.6840281828,0.0,0.0,0.2826632945,2.6840281828,-65.1773995171,0,1,0,0,0,2,1,2,0.0,
ctxfam_162,mixed_random,4,2,2,4,4,n4|k2|m2|r4|b4,0,0,0,3.4281993846,0.5,0.0,1.0,0.0,4.7957905696,1,1,0,0,0,3,1,3,0.0,
ctxfam_163,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,3.9148954704,0.0,0.0,1.0,0.0,-58.6694859787,1,1,0,1,0,1,1,1,0.0,
ctxfam_164,local_only,5,4,2,8,5,n5|k4|m2|r5|b8,1,0,1,6.8909825557,0.0,0.0,1.0,0.0,-42.5343222609,1,1,0,1,0,1,1,1,0.0,
ctxfam_165,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,1,3.0452967789,0.0,0.0,1.0,0.0,-4.9542169452,0,0,0,1,0,2,1,2,0.0,
ctxfam_166,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,1,6.4488662686,0.0,0.0,1.0,0.0,-56.7760742082,0,1,0,1,0,1,1,1,0.0,
ctxfam_167,redundant_measurement,4,4,2,8,1,n4|k4|m2|r1|b8,0,0,0,4.0266966256,1.0,1.0,0.0508985034,4.0266966256,-123.309975061,0,1,0,0,0,3,1,3,0.0,
ctxfam_168,drift_prone,7,4,2,8,5,n7|k4|m2|r5|b8,0,0,0,3.1189558677,0.0,0.0,0.5226941764,1.9092232943,-62.7872541216,0,1,0,0,0,,0,,,
ctxfam_169,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,2.2276184203,0.0,0.0,1.0,0.0,-63.3605242824,1,1,0,1,0,1,1,1,0.0,
ctxfam_170,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,4.246003443,0.0,0.0,1.0,0.0,-72.9450196254,1,1,0,1,0,1,1,1,0.0,
ctxfam_171,mixed_random,5,3,2,6,5,n5|k3|m2|r5|b6,0,0,0,6.2875996912,1.0,0.0,1.0,0.0,-8.3393399202,1,1,0,0,0,3,1,3,0.0,
ctxfam_172,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,2.4357247137,1.0,1.0,0.4807017462,2.4357247137,-65.3520997653,0,1,0,0,0,2,1,2,0.0,
ctxfam_173,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,0,0,0,2.9203519111,1.0,1.0,0.0765036392,2.9203519111,-29.9497354028,0,1,0,0,0,2,1,2,0.0,
ctxfam_174,redundant_measurement,5,3,2,6,1,n5|k3|m2|r1|b6,0,0,0,4.7867570941,1.0,1.0,0.0229072997,4.7867570941,-86.2598606793,0,1,0,0,0,4,1,4,0.0,
ctxfam_175,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,5.3293401773,0.96875,0.0,1.0,0.0,13.5138647878,1,1,0,0,0,3,1,3,0.0,
ctxfam_176,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,3.1176471285,0.0,0.0,1.0,0.0,-6.7508540767,0,0,0,1,0,1,1,1,0.0,
ctxfam_177,redundant_measurement,7,4,2,8,1,n7|k4|m2|r1|b8,0,0,0,2.8185890875,0.755351682,0.755351682,0.4673367304,2.8185890875,-123.0586631684,0,1,0,0,0,,0,,,
ctxfam_178,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,3.1962945035,0.8571428571,0.8571428571,0.4164391333,3.1962945035,-100.5714271634,0,1,0,0,0,,0,,,
ctxfam_179,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,2.5560046675,0.0,0.0,1.0,0.0,-22.5867188267,0,1,0,1,0,2,1,2,0.0,
ctxfam_180,mixed_random,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,2.6900521231,0.8333333333,0.0,1.0,0.0,-63.7926752194,1,1,0,0,0,2,1,2,0.0,
ctxfam_181,mixed_random,4,3,2,6,4,n4|k3|m2|r4|b6,0,0,0,3.5006331858,0.6666666667,0.0,1.0,0.0,-28.7960937586,1,1,0,0,0,2,1,2,0.0,
ctxfam_182,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,2.6528083493,1.0,1.0,0.291007146,2.6528083493,-100.8016380808,0,1,0,0,0,3,1,3,0.0,
ctxfam_183,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,2.3309051594,1.0,1.0,0.5338189681,2.3309051594,-99.7609196942,0,1,0,0,0,,0,,,
ctxfam_184,redundant_measurement,6,3,2,6,1,n6|k3|m2|r1|b6,0,0,0,4.8255273583,0.9615384615,0.9615384615,0.0149933527,4.8255273583,-85.8400026523,0,1,0,0,0,,0,,,
ctxfam_185,redundant_measurement,4,4,2,8,1,n4|k4|m2|r1|b8,0,0,0,3.3303016516,1.0,1.0,0.2553219121,3.3303016516,-122.8579924883,0,1,0,0,0,3,1,3,0.0,
ctxfam_186,drift_prone,4,5,2,10,4,n4|k5|m2|r4|b10,0,0,0,3.4615202833,0.0,0.0,1.0,0.0,-110.5146369372,1,1,0,0,0,3,1,3,0.0,
ctxfam_187,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,4.9980087055,0.0,0.0,1.0,0.0,-7.1064011655,0,0,0,1,0,1,1,1,0.0,
ctxfam_188,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,0.083812367,0.0,0.0,0.9979761933,0.0105160081,-16.9944339974,0,1,0,0,0,3,1,3,0.0,
ctxfam_189,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,3.3704176324,0.0,0.0,1.0,0.0,-24.6141932752,0,1,0,1,0,1,1,1,0.0,
ctxfam_190,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,0,0,0,1.6114509591,1.0,1.0,0.6303077956,1.6114509591,-28.9300372595,0,1,0,0,0,2,1,2,0.0,
ctxfam_191,mixed_random,4,5,2,10,4,n4|k5|m2|r4|b10,0,0,0,4.5386553472,0.575,0.0,1.0,0.0,-99.0849773799,1,1,0,0,0,2,1,2,0.0,
ctxfam_192,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,6.9374460939,0.0,0.0,1.0,0.0,-54.955997704,1,1,0,1,0,1,1,1,0.0,
ctxfam_193,local_only,7,3,2,6,4,n7|k3|m2|r4|b6,1,0,1,4.8046313285,0.0,0.0,1.0,0.0,-22.2232003518,0,0,0,1,0,1,1,1,0.0,
ctxfam_194,redundant_measurement,7,2,2,4,1,n7|k2|m2|r1|b4,0,0,0,5.622255428,0.9,0.9,0.0061162653,5.622255428,-49.2458839333,0,0,0,0,0,,0,,,
ctxfam_195,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,0,2.6197903535,0.7657142857,0.0,1.0,0.0,-79.649201998,1,1,0,0,0,2,1,2,0.0,
ctxfam_196,redundant_measurement,4,4,2,8,1,n4|k4|m2|r1|b8,0,0,0,4.0551750202,1.0,1.0,0.1354337807,4.0551750202,-123.0586631684,0,1,0,0,0,2,1,2,0.0,
ctxfam_197,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.5073724092,0.0,0.0,1.0,0.0,-27.0432340811,1,1,0,1,0,2,1,2,0.0,
ctxfam_198,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,1,3.1441811406,0.0,0.0,1.0,0.0,-7.0146166275,0,0,0,1,0,2,1,2,0.0,
ctxfam_199,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,0,0,0,3.3074754632,1.0,1.0,0.3513506951,3.3074754632,-101.0361117486,0,1,0,0,0,2,1,2,0.0,
ctxfam_200,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,2.2634072882,1.0,1.0,0.2842477697,2.2634072882,-99.9724472609,0,1,0,0,0,4,1,4,0.0,
ctxfam_201,mixed_random,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,6.3915473639,0.8370409301,0.0,1.0,0.0,-57.8437263864,1,1,0,0,0,,0,,,
ctxfam_202,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.3726881404,0.0,0.0,1.0,0.0,-23.4597156223,1,1,0,1,0,2,1,2,0.0,
ctxfam_203,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,3.0353529629,1.0,1.0,0.4634203342,3.0353529629,-64.1356221734,0,1,0,0,0,3,1,3,0.0,
ctxfam_204,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,5.5232405769,0.0,0.0,1.0,0.0,-23.5316888325,0,1,0,1,0,2,1,2,0.0,
ctxfam_205,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,4.2195338374,0.0,0.0,1.0,0.0,-7.2993766092,0,0,0,1,0,1,1,1,0.0,
ctxfam_206,redundant_measurement,5,2,2,4,1,n5|k2|m2|r1|b4,0,0,0,4.2062224968,0.75,0.75,0.1905121031,4.2062224968,-50.3945075033,0,0,0,0,0,3,1,3,0.0,
ctxfam_207,mixed_random,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,0,6.4299736029,0.9816326531,0.0,1.0,0.0,-37.3823123896,1,1,0,0,0,,0,,,
ctxfam_208,mixed_random,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,4.4346301449,1.0,0.0,1.0,0.0,-64.8740547404,1,1,0,0,0,2,1,2,0.0,
ctxfam_209,drift_prone,6,5,2,10,6,n6|k5|m2|r6|b10,0,0,0,1.344247197,0.0,0.0,1.0,0.0,-88.1355773727,1,1,0,0,0,,0,,,
ctxfam_210,shared_exact,5,3,2,6,2,n5|k3|m2|r2|b6,0,0,0,3.4092238145,1.0,1.0,0.0158418565,3.4092238145,-65.3630053792,0,1,0,0,0,3,1,3,0.0,
ctxfam_211,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,6.0455836871,0.7920185312,0.0,1.0,0.0,-2.9649345611,1,1,0,0,0,,0,,,
ctxfam_212,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,0,5.2934480494,1.0,0.0,0.1073319359,4.6384393241,7.5416831351,0,0,0,0,0,,0,,,
ctxfam_213,drift_prone,5,2,2,4,3,n5|k2|m2|r3|b4,0,0,0,2.0216426889,0.0,0.0,0.3704506866,1.9908097297,-15.1993303218,0,0,0,0,0,4,1,4,0.0,
ctxfam_214,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,1,1,0,0.0,0.0,0.0,1.0,0.0,-101.2791487349,0,1,0,0,1,0,1,0,0.0,
ctxfam_215,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,5.0339078165,0.0,0.0,1.0,0.0,-50.8454927081,1,1,0,1,0,2,1,2,0.0,
ctxfam_216,drift_prone,6,3,2,6,4,n6|k3|m2|r4|b6,0,0,0,2.9805451727,0.0,0.0,0.8952741082,0.5830890882,-40.3730185061,0,1,0,0,0,,0,,,
ctxfam_217,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,2.9325260236,1.0,1.0,0.3442672465,2.9325260236,-136.9210916282,0,1,0,0,0,4,1,4,0.0,
ctxfam_218,local_only,6,5,2,10,6,n6|k5|m2|r6|b10,1,0,1,4.3038697054,0.0,0.0,1.0,0.0,-53.7512676453,1,1,0,1,0,2,1,2,0.0,
ctxfam_219,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,0.9487544217,0.0,0.0,0.7698932533,0.9487544217,-64.8774974384,0,1,0,0,0,2,1,2,0.0,
ctxfam_220,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,4.4465761189,0.0,0.0,0.0296775406,4.4465761189,-137.1228090583,0,1,0,0,0,4,1,4,0.0,
ctxfam_221,mixed_random,6,3,2,6,6,n6|k3|m2|r6|b6,0,0,0,2.2415682266,0.7634032634,0.0,1.0,0.0,9.839961907,1,1,0,0,0,4,1,4,0.0,
ctxfam_222,mixed_random,7,5,2,10,7,n7|k5|m2|r7|b10,0,0,0,4.9343435729,0.9183611588,0.0,1.0,0.0,-38.5489338927,1,1,0,0,0,,0,,,
ctxfam_223,redundant_measurement,7,5,2,10,1,n7|k5|m2|r1|b10,0,0,0,5.3998050647,0.9166666667,0.9166666667,0.1566921296,5.3998050647,-159.6228146412,0,1,0,0,0,,0,,,
ctxfam_224,mixed_random,7,4,2,8,7,n7|k4|m2|r7|b8,0,0,0,5.9865470316,0.8576404915,0.0,1.0,0.0,-4.1760099931,1,1,0,0,0,4,1,4,0.0,
ctxfam_225,redundant_measurement,6,5,2,10,1,n6|k5|m2|r1|b10,0,0,0,3.7193189341,0.955,0.955,0.2070385389,3.7193189341,-159.3891997367,0,1,0,0,0,,0,,,
ctxfam_226,shared_exact,4,4,2,8,2,n4|k4|m2|r2|b8,0,0,0,1.2071217242,1.0,1.0,0.748297721,1.2071217242,-102.8098530677,0,1,0,0,0,2,1,2,0.0,
ctxfam_227,shared_exact,6,5,2,10,2,n6|k5|m2|r2|b10,0,0,0,3.2854658291,0.6666666667,0.6666666667,0.1786335427,3.2854658291,-138.9817834271,0,1,0,0,0,4,1,4,0.0,
ctxfam_228,redundant_measurement,4,5,2,10,1,n4|k5|m2|r1|b10,0,0,0,3.868369904,1.0,1.0,0.0011911857,3.868369904,-159.2350494655,0,1,0,0,0,2,1,2,0.0,
ctxfam_229,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,1,5.3470396554,0.0,0.0,1.0,0.0,-6.1368412558,0,0,0,1,0,1,1,1,0.0,
ctxfam_230,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,2.0156173433,0.0,0.0,1.0,0.0,-22.5604576442,0,1,0,1,0,1,1,1,0.0,
ctxfam_231,shared_exact,6,3,2,6,2,n6|k3|m2|r2|b6,0,0,0,4.0789598847,0.0,0.0,0.0642224246,4.0789598847,-63.8876013349,0,1,0,0,0,4,1,4,0.0,
ctxfam_232,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,0,0,0,3.9920898799,0.908045977,0.908045977,0.2586875197,3.9920898799,-64.247000359,0,0,0,0,0,,0,,,
ctxfam_233,drift_prone,4,2,2,4,3,n4|k2|m2|r3|b4,0,0,0,2.633149898,0.0,0.0,0.2956357279,2.2273954023,-21.0473165732,0,1,0,0,0,3,1,3,0.0,
ctxfam_234,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,1,1,0,0.0,0.0,0.0,1.0,0.0,-30.1667999068,0,1,0,0,1,0,1,0,0.0,
ctxfam_235,mixed_random,7,3,2,6,6,n7|k3|m2|r6|b6,0,0,0,6.4686732963,0.8853459973,0.0,0.9194224725,0.4698436867,12.0257012019,0,0,0,0,0,,0,,,
ctxfam_236,local_only,4,4,2,8,4,n4|k4|m2|r4|b8,1,0,1,5.1063184938,0.0,0.0,1.0,0.0,-56.7572679879,1,1,0,1,0,1,1,1,0.0,
ctxfam_237,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,1,3.4315997797,0.0,0.0,1.0,0.0,-48.9718747838,0,1,0,1,0,2,1,2,0.0,
ctxfam_238,mixed_random,7,2,2,4,4,n7|k2|m2|r4|b4,0,0,0,4.7795765291,0.9047101449,0.0,0.6075166153,1.7985848193,8.1155208903,0,0,0,0,0,,0,,,
ctxfam_239,mixed_random,4,5,2,10,4,n4|k5|m2|r4|b10,0,0,0,4.4514754421,0.6,0.0,1.0,0.0,-98.704946817,1,1,0,0,0,3,1,3,0.0,
ctxfam_240,mixed_random,6,4,2,8,6,n6|k4|m2|r6|b8,0,0,0,4.386391695,0.7873245043,0.0,1.0,0.0,-23.0831028945,1,1,0,0,0,3,1,3,0.0,
ctxfam_241,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,5.2182610424,0.9333333333,0.9333333333,0.0916173496,5.2182610424,-136.6667067824,0,1,0,0,0,,0,,,
ctxfam_242,local_only,7,4,2,8,5,n7|k4|m2|r5|b8,1,0,1,5.0467133486,0.0,0.0,1.0,0.0,-35.8481761196,0,1,0,1,0,2,1,2,0.0,
ctxfam_243,local_only,7,3,2,6,4,n7|k3|m2|r4|b6,1,0,1,4.2076517863,0.0,0.0,1.0,0.0,-20.12522084,0,0,0,1,0,1,1,1,0.0,
ctxfam_244,drift_prone,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,0.0944231049,0.0,0.0,1.0,0.0,-76.2524262711,1,1,0,0,0,2,1,2,0.0,
ctxfam_245,local_only,7,2,2,4,3,n7|k2|m2|r3|b4,1,0,1,3.794240572,0.0,0.0,1.0,0.0,-8.1857335774,0,0,0,1,0,1,1,1,0.0,
ctxfam_246,shared_exact,4,3,2,6,2,n4|k3|m2|r2|b6,0,0,0,3.5355339059,1.0,1.0,0.0871290708,3.5355339059,-67.4601463847,0,1,0,0,0,2,1,2,0.0,
ctxfam_247,local_only,5,5,2,10,5,n5|k5|m2|r5|b10,1,0,1,3.9482652711,0.0,0.0,1.0,0.0,-72.8591054073,1,1,0,1,0,1,1,1,0.0,
ctxfam_248,local_only,6,3,2,6,4,n6|k3|m2|r4|b6,1,0,1,3.8173862801,0.0,0.0,1.0,0.0,-20.3113808816,0,1,0,1,0,2,1,2,0.0,
ctxfam_249,local_only,7,5,2,10,6,n7|k5|m2|r6|b10,1,0,1,5.9512409759,0.0,0.0,1.0,0.0,-48.1586988682,0,1,0,1,0,2,1,2,0.0,
ctxfam_250,redundant_measurement,5,2,2,4,1,n5|k2|m2|r1|b4,0,0,0,4.6833036772,0.8928571429,0.8928571429,0.0234636779,4.6833036772,-50.2514066895,0,0,0,0,0,4,1,4,0.0,
ctxfam_251,shared_exact,7,4,2,8,2,n7|k4|m2|r2|b8,0,0,0,3.7994151597,0.6785714286,0.6785714286,0.2819780257,3.7994151597,-101.2367826421,0,1,0,0,0,,0,,,
ctxfam_252,redundant_measurement,6,4,2,8,1,n6|k4|m2|r1|b8,0,0,0,4.3588989435,0.9316239316,0.9316239316,0.0,4.3588989435,-123.0586631684,0,1,0,0,0,,0,,,
ctxfam_253,mixed_random,6,2,2,4,4,n6|k2|m2|r4|b4,0,0,0,5.0355890447,0.9046875,1.0,0.0586055383,4.8001887303,8.4320709473,0,0,0,0,0,,0,,,
ctxfam_254,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,3.4320662357,0.0,0.0,0.2843647199,3.4320662357,-99.4753531891,0,1,0,0,0,4,1,4,0.0,
ctxfam_255,redundant_measurement,6,2,2,4,1,n6|k2|m2|r1|b4,0,0,0,2.5110865289,0.8282208589,0.8282208589,0.5628759431,2.5110865289,-49.375937054,0,0,0,0,0,,0,,,
ctxfam_256,drift_prone,6,2,2,4,3,n6|k2|m2|r3|b4,0,0,0,0.1701608075,0.0,0.0,0.9851358714,0.0743206432,-15.5053929773,0,0,0,0,0,,0,,,
ctxfam_257,drift_prone,7,4,2,8,5,n7|k4|m2|r5|b8,0,0,0,3.8265241363,0.0,0.0,0.3806131952,2.5537972193,-57.6622820963,0,1,0,0,0,,0,,,
ctxfam_258,drift_prone,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,2.2381525967,0.0,0.0,1.0,0.0,-72.1095222776,1,1,0,0,0,3,1,3,0.0,
ctxfam_259,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,0,4.4842995634,1.0,0.0,1.0,0.0,-79.2393419495,1,1,0,0,0,4,1,4,0.0,
ctxfam_260,redundant_measurement,4,5,2,10,1,n4|k5|m2|r1|b10,0,0,0,3.6055512755,0.3333333333,0.3333333333,0.0,3.6055512755,-159.9281929003,0,1,0,0,0,2,1,2,0.0,
ctxfam_261,drift_prone,7,5,2,10,6,n7|k5|m2|r6|b10,0,0,0,3.0894471167,0.0,0.0,0.8339737273,0.9680912096,-81.7233354662,0,1,0,0,0,,0,,,
ctxfam_262,local_only,5,3,2,6,4,n5|k3|m2|r4|b6,1,0,1,5.7055409274,0.0,0.0,1.0,0.0,-22.7436235147,0,1,0,1,0,1,1,1,0.0,
ctxfam_263,local_only,6,2,2,4,3,n6|k2|m2|r3|b4,1,0,1,3.5965723582,0.0,0.0,1.0,0.0,-7.1732842688,0,0,0,1,0,2,1,2,0.0,
ctxfam_264,shared_exact,7,3,2,6,2,n7|k3|m2|r2|b6,1,1,0,0.0,0.0,0.0,1.0,0.0,-65.1363589002,0,0,0,0,1,0,1,0,0.0,
ctxfam_265,redundant_measurement,4,4,2,8,1,n4|k4|m2|r1|b8,0,0,0,5.4253831762,1.0,1.0,0.025572416,5.4253831762,-122.8135407181,0,1,0,0,0,3,1,3,0.0,
ctxfam_266,mixed_random,5,5,2,10,5,n5|k5|m2|r5|b10,0,0,0,4.4185844112,0.8,0.0,1.0,0.0,-78.3108545435,1,1,0,0,0,3,1,3,0.0,
ctxfam_267,shared_exact,7,5,2,10,2,n7|k5|m2|r2|b10,0,0,0,3.5715447923,0.6767676768,0.6767676768,0.1337731515,3.5715447923,-138.4595935756,0,1,0,0,0,,0,,,
ctxfam_268,local_only,7,3,2,6,4,n7|k3|m2|r4|b6,1,0,1,4.3351559587,0.0,0.0,1.0,0.0,-22.1453345467,0,0,0,1,0,1,1,1,0.0,
ctxfam_269,local_only,4,3,2,6,4,n4|k3|m2|r4|b6,1,0,1,3.9347318821,0.0,0.0,1.0,0.0,-29.6867460017,1,1,0,1,0,1,1,1,0.0,
ctxfam_270,redundant_measurement,5,5,2,10,1,n5|k5|m2|r1|b10,0,0,0,4.0620192023,0.9444444444,0.9444444444,0.0681088837,4.0620192023,-160.2646651637,0,1,0,0,0,,0,,,
ctxfam_271,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,0,0,0,4.5772979702,1.0,1.0,0.0455673958,4.5772979702,-100.2334330254,0,1,0,0,0,4,1,4,0.0,
ctxfam_272,local_only,5,2,2,4,3,n5|k2|m2|r3|b4,1,0,1,2.549422973,0.0,0.0,1.0,0.0,-8.9534528783,0,0,0,1,0,1,1,1,0.0,
ctxfam_273,shared_exact,4,2,2,4,2,n4|k2|m2|r2|b4,0,0,0,3.6961182777,1.0,1.0,0.0121708389,3.6961182777,-29.941638183,0,1,0,0,0,2,1,2,0.0,
ctxfam_274,shared_exact,6,4,2,8,2,n6|k4|m2|r2|b8,1,1,0,0.0,0.0,0.0,1.0,0.0,-101.3201641349,0,1,0,0,1,0,1,0,0.0,
ctxfam_275,shared_exact,4,5,2,10,2,n4|k5|m2|r2|b10,0,0,0,3.3356313917,0.0,0.0,0.254130146,3.3356313917,-138.0712236018,0,1,0,0,0,2,1,2,0.0,
ctxfam_276,local_only,6,4,2,8,5,n6|k4|m2|r5|b8,1,0,1,4.4558319829,0.0,0.0,1.0,0.0,-40.3156650167,0,1,0,1,0,1,1,1,0.0,
ctxfam_277,shared_exact,4,5,2,10,2,n4|k5|m2|r2|b10,1,1,0,0.0,0.0,0.0,1.0,0.0,-138.0552593874,0,1,0,0,1,0,1,0,0.0,
ctxfam_278,mixed_random,4,4,2,8,4,n4|k4|m2|r4|b8,0,0,0,4.1691459033,1.0,0.0,1.0,0.0,-63.9288379427,1,1,0,0,0,3,1,3,0.0,
